Translation Key,Translated Value
st_up_auto_b4_name,Инерциальный механизм задержки
st_up_auto_c1_descr,"Специальный компонент, установленный в механизм затвора, позволяет смягчить его движения и уменьшить отдачу."
st_up_auto_c1_name,Уменьшение скорости движения затвора
st_up_auto_c2_descr,Используется в снайперских винтовках из-за значительного увеличения массы оружия.
st_up_auto_c2_name,Система амортизации отдачи
st_up_auto_c3_descr,"Установка механизма, увеличивающего скорость подачи патронов в ствол при стрельбе."
st_up_auto_c3_name,Автоматическое питание боеприпасами
st_up_auto_c4_descr,"Модернизация автоматики оружия, которая предполагает замену некоторых частей. Повышает точность."
st_up_auto_c4_name,Сбалансированная автоматика
st_up_auto_c5_descr,Установка синтетических компонентов в механизме затвора позволяет увеличить точность стрельбы.
st_up_auto_c5_name,Тормоз
st_up_auto_c6_descr,"Если ствол находится в движении, то происходит открытие дополнительных отверстий для компенсации отдачи."
st_up_auto_c6_name,Компенсатор отдачи
st_up_auts_a1_descr,"Модернизация позволяет спусковому механизму работать плавнее, что особенно важно для снайперов."
st_up_auts_a1_name,Механизм регуляции спуска
st_up_auts_a2_descr,"Этот компонент позволяет стрелку чувствовать, когда происходит выстрел, тем самым увеличивая точность."
st_up_auts_a2_name,Система оповещения о спуске затвора
st_up_auts_b1_descr,"Часто используемый в западных образцах оружия, роликовая система блокировки уменьшает отдачу и увеличивает кучность стрельбы.."
st_up_auts_b1_name,Полусвободный затвор с роликовой системой.
st_up_auts_b2_descr,"Специальный механизм принимает на себя часть отдачи, делая стрельбу из оружия более комфортной."
st_up_auts_b2_name,Система амортизации
st_up_auts_b3_descr,"Так как снайперские винтовки требуют особого подхода в обслуживании, они могут быть модернизированы 3-позиционным газовым регулятором."
st_up_auts_b3_name,3-позиционный газовый регулятор
st_up_auts_c1_descr,"Использование специального напыления не позволяет энергии выстрела быстро исчезнуть, что увеличивает импульс пули."
st_up_auts_c1_name,Специальное напыление
st_up_auts_c2_descr,Установка длинного штока в механизм затвора позволяет снайперским винтовкам вести огонь в автоматическом режиме.
st_up_auts_c2_name,Модернизация затвора
st_up_auts_c3_descr,"Специальный тормоз снижает отдачу, увеличивая точность стрельбы."
st_up_auts_c3_name,Специальный тормоз
st_up_bar_a1_descr,Замена ствола на более длинный увеличивает точность и настильность стрельбы.
st_up_bar_a1_name,Удлинённый ствол
st_up_bar_a2_descr,Установка «плавающего» ствола оказывает положительное влияние на точность.
st_up_bar_a2_name,«Плавающий» ствол
st_up_bar_a3_descr,"Эта модификация уменьшает вред, вызываемый модификациями, направленными на увеличение скорострельности."
st_up_bar_a3_name,Ствол с охлаждающими рёбрами
st_up_bar_b1_descr,Замена устаревшей детали на более новую позволяет уменьшить отдачу.
st_up_bar_b1_name,Оптимизированный дульный тормоз
st_up_bar_b2_descr,"Установка нового ствола с дополнительными каналами улучшает точность стрельбы, но увеличивает отдачу."
st_up_bar_b2_name,Дополнительные каналы в стволе
st_up_bar_b3_descr,"Этот ствол предназначен для ближнего боя, в связи с чем совершенно не подходит для стрельбы на дальние дистанции."
st_up_bar_b3_name,Ствол с упрощённой нарезной частью
st_up_bar_c1_descr,Нарезы в стволе необходимы для повышения точности стрельбы.
st_up_bar_c1_name,Нарезной ствол
st_up_bar_c2_descr,Позволяет снизить нагрев ствола и увеличить темп стрельбы.
st_up_bar_c2_name,Синусоидальные нарезы в камере ствола
st_up_bar_c3_descr,Замена ствола оружия для увеличения точности стрельбы.
st_up_bar_c3_name,Нарезной ствол
st_up_bard_a1_descr,Высокопрочные материалы снижают износ ствола оружия.
st_up_bard_a1_name,Высокопрочные сплавы
st_up_bard_b1_descr,Обработка внутренней поверхности ствола защищает его от механических повреждений.
st_up_bard_b1_name,Обработка ствола
st_up_bard_b2_descr,Синтетические утолщения в полости ствола увеличивают кучность стрельбы.
st_up_bard_b2_name,Синтетические утолщения полости ствола
st_up_bard_b3_descr,Замена стандартного ствола на более длинный улучшает настильность.
st_up_bard_b3_name,Удлинённый ствол
st_up_bard_b4_descr,"Газоотводные каналы в стволе не только предотвращают попадание грязи, но и уменьшают силу отдачи."
st_up_bard_b4_name,Продольные газоотводные каналы
st_up_bard_b5_descr,Замена стандартного ствола на более длинный улучшает настильность.
st_up_bard_b5_name,Удлинённый ствол
st_up_bard_b6_descr,"Это напыление предохраняет ствол от перегрева, устраняет производственные дефекты и значительно увеличивает срок службы."
st_up_bard_b6_name,Защитное напыление ствола
st_up_bard_c1_descr,"Система балансировки ствола включает в себя несколько подвижных поршней, которые улучшают стабильность оружия при стрельбе."
st_up_bard_c1_name,Система балансировки ствола
st_up_bard_c2_descr,"Нарезной ствол не позволяет вести стрельбу дробью, но точность стрельбы другими видами боеприпасов компенсирует этот недостаток."
st_up_bard_c2_name,Нарезной ствол
st_up_bard_c3_descr,Утолщения в стволе из полиматериалов увеличивают скорость пули.
st_up_bard_c3_name,Динамические утолщения в стволе
st_up_bard_c4_descr,"Цилиндрические каналы позволяют увеличить темп стрельбы, не затрагивая точность."
st_up_bard_c4_name,Цилиндрические каналы в стволе
st_up_bard_c5_descr,"При стрельбе активный противовес автоматически перемещается вперёд, гася часть отдачи."
st_up_bard_c5_name,Движущийся противовес на кожух ствола
st_up_barp_a1_descr,"Замена стандартного ствола на более длинный улучшает точность и настильность, но снижает темп стрельбы."
st_up_barp_a1_name,Удлинённый ствол
st_up_barp_a2_descr,Перфорация ствола позволяет уменьшить отдачу..
st_up_barp_a2_name,Перфорация ствола
st_up_barp_a3_descr,Более технологичный укороченный ствол увеличивает скорострельность без ущерба точности и настильности..
st_up_barp_a3_name,Укороченный ствол
st_up_barp_b1_descr,Хромирование увеличивает долговечность ствола.
st_up_barp_b1_name,Хромирование внутренней части ствола
st_up_barp_b2_descr,Сепараторы поглощают часть отдачи.
st_up_barp_b2_name,Резиновые сепараторы
st_up_barp_b3_descr,"Упрощённый спусковой механизм полезен при перестрелках на ближних дистанциях, когда скорострельность важнее точности."
st_up_barp_b3_name,Ствол с упрощённым спуском
st_up_barp_b4_descr,"Установка ствола с дополнительными отверстиями улучшает скорость пули и точность стрельбы, но приводит к увеличению отдачи."
st_up_barp_b4_name,Ствол с дополнительными каналами
st_up_barp_b5_descr,Разгрузка ствола позволяет значительно снизить отдачу при стрельбе.
st_up_barp_b5_name,Перенос компенсатора отдачи и пламегасителя на каркас оружия
st_up_barp_c1_descr,Позволяет уменьшить нагрев ствола и увеличить темп стрельбы без ущерба настильности.
st_up_barp_c1_name,Синусоидальный спусковой механизм
st_up_barp_c2_descr,Специальные нарезы используются для увеличения точности стрельбы снайперских винтовок.
st_up_barp_c2_name,Ствол со специальными нарезами
st_up_barp_c3_descr,"Пневматический усилитель позволяет превратить часть энергии отдачи в давление, оказываемое на пулю при выстреле, увеличив тем самым начальную скорость её полёта."
st_up_barp_c3_name,Пневматический усилитель
st_up_binoc_a1_descr,"Установка улучшенных линз для дальних дистанций, предлагающих х10-кратное увеличение."
st_up_binoc_a1_name,Улучшенный объектив (x10-кратное увеличение)
st_up_binoc_a2_descr,"Установка улучшенных линз для дальних дистанций, предлагающих х15-кратное увеличение."
st_up_binoc_a2_name,Улучшенный объектив (x15-кратное увеличение)
st_up_binoc_a3_descr,"Установка улучшенных линз для дальних дистанций, предлагающих х20-кратное увеличение"
st_up_binoc_a3_name,Высококачественный объектив (x20-кратное увеличение)
st_up_binoc_b1_gamma_descr,"Установка технологии ночного видения для условий низкой освещенности, которая основана на системе обнаружения излучения, невидимого для человеческого глаза."
st_up_binoc_b1_gamma_name,Первое поколение ПНВ
st_up_binoc_b2_gamma_descr,"Улучшение технологии ночного видения, которое обеспечивает более высокое разрешение и светочувствительность системы, что повышает качество изображения."
st_up_binoc_b2_gamma_name,Второе поколение ПНВ
st_up_binoc_b3_gamma_descr,"Улучшение технологии ночного видения, которое обеспечивает еще более высокое разрешение и светочувствительность системы, что значительно повышает качество изображения, а также установка белого люминофорного дисплея для повышения остроты зрения и уменьшения негативного воздействия на глаза."
st_up_binoc_b3_gamma_name,Третье поколение ПНВ
st_up_binoc_c1_descr,Замена каркаса на алюминиевый. Это уменьшает массу и увеличивает удобство использования.
st_up_binoc_c1_name,Алюминиевый каркас
st_up_binoc_d1_descr,Замена каркаса на алюминиевый. Это уменьшает массу и увеличивает удобство использования.
st_up_binoc_d1_name,Система захвата целей
st_up_bleed_1_descr,"Небольшой излучатель, установленный на спине, значительно увеличивает скорость свёртывания крови при его постоянном ношении."
st_up_bleed_1_name,Гемостимулятор
st_up_bleed_2_descr,Инъектор поколения Б впрыскивает гемоглобин в кровь в случае резкого падения кровяного давления.
st_up_bleed_2_name,Гемоглобиновый инъектор «Гидра»
st_up_burn_1_descr,"Обработка ткани веществами, устойчивыми к высоким температурам, является очень популярной среди охотников за артефактами термического происхождения."
st_up_burn_1_name,Ткань с огнеупорным покрытием
st_up_burn_2_descr,Магниевые вставки защищают владельца костюма от термических ожогов.
st_up_burn_2_name,Магниевые вставки
st_up_burn_3_descr,Стекловолокно активно используется при изготовлении одежды для спасательных служб.
st_up_burn_3_name,Термозащита из стекловолокна
st_up_burn_4_descr,"Никель достаточно хорошо противостоит воздействию высоких температур, что позволяет использовать его в качестве защитных вставок."
st_up_burn_4_name,Огнеупорные никелевые вставки
st_up_carry_1_descr,Система креплений позволяет распределить массу груза более равномерно по всему телу.
st_up_carry_1_name,Система креплений для распределения массы
st_up_carry_2_descr,"Специальный спинной каркас снимает нагрузку с плеч, равномерно распределяя массу переносимого груза по всему телу, что, в свою очередь, даёт возможность переноса более тяжёлых вещей."
st_up_carry_2_name,Спинной каркас для распределения веса
st_up_chem_1_descr,"Основной вид защиты от дождя и едких химических веществ, которые могут контактировать с кожей."
st_up_chem_1_name,Покрытие из брезента
st_up_chem_2_descr,Даже простая пластиковая вставка может предохранить владельца от вредного химического воздействия.
st_up_chem_2_name,Герметичные пластиковые вставки
st_up_chem_3_descr,Пропитка тканей препятствует химическому отравлению.
st_up_chem_3_name,Пропитка тканей
st_up_chem_4_descr,Специальная свинцовая сетка даёт прочную химическую защиту без особого ущерба мобильности владельца.
st_up_chem_4_name,Комбинезон со свинцовой сеткой
st_up_damage_1_descr,Тонкие листы брони позволяют дополнительно повысить износостойкость брони.
st_up_damage_1_name,Сегментированная защита
st_up_damage_2_descr,Увеличенное количество титановых пластин положительно сказывается на увеличении износостойкости.
st_up_damage_2_name,Дополнительные алюминиевые/титановые пластины
st_up_damage_3_descr,Подвижные пластины гораздо лучше защищают суставы от ранений.
st_up_damage_3_name,Запасной слой брони с подвижными пластинами
st_up_durability_1_descr,"Несмотря на то, что наличие подобных вставок совсем не увеличивает защиту, они всё-таки помогают продлить срок службы экипировки."
st_up_durability_1_name,Утолщённые кожаные вставки
st_up_durability_2_descr,Используется в различных защитных костюмах для повышения их износостойкости.
st_up_durability_2_name,Защитный каркас
st_up_durability_3_descr,"Усиленные пластины и вставки, которые не только увеличивают износостойкость, но и служат гораздо дольше."
st_up_durability_3_name,Усиленные кевларовые пластины и вставки
st_up_fort21_45acp_name,Смена калибра на .45 ACP
st_up_glock17_45acp_name,Смена калибра на .45 ACP
st_up_health_1_descr,"Инъектор поколения А, разработанный одним из киевских институтов, регулярно впрыскивает в кровь владельца небольшие дозы адреналина. Несмотря на опасность передозировки, может помочь сохранить жизнь в особо экстренных случаях."
st_up_health_1_name,Автоматический инъектор «Ярость»
st_up_health_2_descr,"Интегрированная система, отслеживающая состояние здоровья носителя и производящая инъекции витаминов, адреналина или анаболиков по мере необходимости."
st_up_health_2_name,Система восстановления «Феникс»
st_up_health_3_descr,"Данный волновой излучатель устанавливается на шею и даёт успокаивающий эффект, хотя подробный метод его работы так до сих пор и неизвестен."
st_up_health_3_name,Установка лёгкой системы жизнеобеспечения
st_up_helm_burn_1_descr,"Защитный каркас, призванный обеспечить защиту от электрических и термических повреждений."
st_up_helm_burn_1_name,Защита лица из константана
st_up_helm_chem_1_descr,"Фильтр с усиленными анти-коррозийным покрытием и слоем, удерживающим ядовитые вещества от попадания во внутрь."
st_up_helm_chem_1_name,Фильтр для работы в загрязнённых районах
st_up_helm_chem_2_descr,Подобный респиратор обеспечивает отличную защиту от ядовитых веществ.
st_up_helm_chem_2_name,Установка респиратора с двумя универсальными фильтрами
st_up_helm_rad_1_descr,Активные фильтры способствуют более эффективной защите от радиации и пыли.
st_up_helm_rad_1_name,Активные фильтры
st_up_helm_rad_2_descr,Специальная маска с покрытием из оргстекла может обеспечить частичную защиту от радиации.
st_up_helm_rad_2_name,Покрытие из оргстекла
st_up_helm_stamina_1_descr,"Набор фильтров, используемых в зонах с отравленным воздухом и экстремальными температурными условиями, в которых обычное дыхание невозможно."
st_up_helm_stamina_1_name,Дыхательные фильтры
st_up_helm_tele_1_descr,"Высокотехнологичная пси-защита, которая, по слухам, была изобретена учёным по фамилии Сахаров."
st_up_helm_tele_1_name,Установка защитного купола
st_up_m1a1_b5_descr,"Мода на установку пластиковых деталей не только окупила себя, но и стала довольно популярной."
st_up_m1a1_b5_name,Полимерные компоненты
st_up_m1a1_b6_descr,Лёгкие полиматериалы позволяют снизить массу оружия.
st_up_m1a1_b6_name,Рукоятка из полимеров
st_up_m1a1_b7_descr,Специальное покрытие предохраняет оружие от коррозии.
st_up_m1a1_b7_name,Анти-коррозийное покрытие
st_up_m1a1_b8_descr,Установка более тяжелого ствола для уменьшения отдачи
st_up_m1a1_b8_name,Усиленный ствол
st_up_opt_a2_descr,Установка оптического прицела для стрельбы на средних и дальних дистанциях.
st_up_opt_a2_name,4-кратный прицел
st_up_opt_a3_descr,Установка прицела для стрельбы на дальние дистанции.
st_up_opt_a3_name,8-кратный прицел ПСО-3
st_up_opt_a4_descr,Установка оптического прицела для стрельбы на дальние дистанции.
st_up_opt_a4_name,12-кратный прицел
st_up_opt_a5_descr,Установка оптического прицела для стрельбы на сверхдальние дистанции.
st_up_opt_a5_name,15-кратный прицел
st_up_opt_a6_descr,Установка оптического прицела для стрельбы на дальние дистанции.
st_up_opt_a6_name,10-кратный прицел
st_up_opt_b1_descr,Модификация штурмового прицела с целью увеличения контрастности изображения для перестрелок в условиях плохого освещения.
st_up_opt_b1_name,Улучшение контрастности изображения
st_up_opt_c1_descr,Тепловизор определяет положение противников по тепловому излучению.
st_up_opt_c1_name,Система автоматического целеуказания
st_up_opt_c2_descr,"ПНВ является незаменимой вещью для снайпера в тёмное время суток. Увеличивает массу на 0,27 кг."
st_up_opt_c2_name,Прибор ночного видения
st_up_opt_c3_descr,Эта модификация позволяет проводить регулировку прицела в соответствии с дистанцией стрельбы.
st_up_opt_c3_name,Регулируемый прицел
st_up_opt_dynamo_hand1_descr,Замена редуктора на нейлоновый немного повышает надёжность и долговечность механизма.
st_up_opt_dynamo_hand1_name,Блок шестерней
st_up_opt_dynamo_hand2_descr,Замена стальных частей корпуса генератора на дюралевые значительно снижают вес.
st_up_opt_dynamo_hand2_name,Дюралевый каркас
st_up_opt_dynamo_hand3_descr,"Установка дополнительных неодимовых магнитов на ротор двигателя, увеличивает производительность генератора."
st_up_opt_dynamo_hand3_name,Дополнительные магниты
st_up_pri_a1_descr,Используется для уменьшения отдачи при стрельбе.
st_up_pri_a1_name,Пневматический шток
st_up_pri_b1_descr,Специальный упор позволяет снизить воздействие отдачи на организм.
st_up_pri_b1_name,Амортизирующий упор
st_up_pri_b2_descr,"Более современная рукоятка, которая учитывает особенности физиологии человека."
st_up_pri_b2_name,Эргономичная ручка
st_up_pri_c1_descr,"При выстреле некоторая часть газов собирается позади затвора, обеспечивая его плавную остановку."
st_up_pri_c1_name,Газовый буфер затвора
st_up_pri_c2_descr,Частичное удлинение ствола позволяет улучшить настильность в ущерб увеличившейся отдаче.
st_up_pri_c2_name,Удлинение части ствола
st_up_pri_c3_descr,Установка подвижного противовеса.
st_up_pri_c3_name,Подвижный противовес
st_up_prih_a1_descr,Увеличенный упор предназначен для более точной стрельбы.
st_up_prih_a1_name,Увеличенный упор
st_up_prih_b1_descr,Пружинный компенсатор отдачи позволяет вести комфортный огонь из ручных пулемётов.
st_up_prih_b1_name,Пружинный компенсатор
st_up_prih_c1_descr,Компенсатор ствола принимает на себя часть отдачи.
st_up_prih_c1_name,Дополнительный газовый компенсатор
st_up_pris_a1_descr,Прорезиненный компенсатор часто используется на крупнокалиберных снайперских винтовках.
st_up_pris_a1_name,Амортизация ствола
st_up_pris_b1_descr,Регулируемая ручка позволяет уменьшить отдачу при стрельбе.
st_up_pris_b1_name,Регулируемая ручка
st_up_pris_c1_descr,"Компонент, предназначенный для крупнокалиберных снайперских винтовок."
st_up_pris_c1_name,Гидравлический компенсатор в рукоятке
st_up_rad_1_descr,Резина является основным способом кратковременной защиты от радиоактивного излучения.
st_up_rad_1_name,Прорезиненная ткань
st_up_rad_2_descr,"Оргстекло способно поглощать радиационное излучение, имея при этом меньшую массу по сравнению со свинцом."
st_up_rad_2_name,Установка оргстекла
st_up_rad_3_descr,"Свинец является надёжной защитой от радиации, так как способен поглощать все три вида радиационного излучения."
st_up_rad_3_name,Свинцовые вставки
st_up_ret_a1_descr,Усиленная пружина используется для увеличения скорости пули.
st_up_ret_a1_name,Усиленная возвратная пружина
st_up_ret_a2_descr,"Установка уплотнителей на подвижные части механизма, которые гарантируют отсутствие отклонений ствола при стрельбе."
st_up_ret_a2_name,Амортизация возвратного механизма
st_up_ret_a3_descr,Установка дополнительной пружины для компенсации отдачи без ущерба настильности.
st_up_ret_a3_name,Дополнительная возвратная пружина
st_up_ret_b1_descr,Защитное напыление увеличивает надёжность и предотвращает рассеивание энергии при выстреле.
st_up_ret_b1_name,Защитное напыление возвратного механизма
st_up_ret_b2_descr,Титановые штоки позволяют увеличить скорострельность.
st_up_ret_b2_name,Титановые штоки возвратного механизма
st_up_ret_b3_descr,"Синтетические элементы, установленные в механизм оружия, улучшают точность стрельбы."
st_up_ret_b3_name,Балансирующие элементы
st_up_ret_c1_descr,"Утолщения позволяют увеличить давление, а как следствие и скорость пули."
st_up_ret_c1_name,Утолщения возвратного механизма
st_up_ret_c2_descr,"Система, направляющая часть энергии газа для работы возвратного механизма."
st_up_ret_c2_name,Распределитель газовой энергии
st_up_ret_c3_descr,Замена возвратного механизма на механизм с двумя стержнями и возвратными пружинами. Улучшает темп стрельбы
st_up_ret_c3_name,Модернизация возвратного механизма
st_up_roun_a1_descr,Специальные каналы для отвода газа позволяют уменьшить отдачу.
st_up_roun_a1_name,Использование энергии газов
st_up_roun_a2_descr,"Добавление этого механизма увеличивает скорость вращения механизма, используя энергию газа."
st_up_roun_a2_name,Ускорение вращения механизма
st_up_run_1_descr,"Гидравлические усилители двигательной системы - то, что что отличает экзоскелеты третьего поколения от четвёртого. Их установка позволяет переходить на бег."
st_up_run_1_name,Установка гидравлических усилителей
st_up_shock_1_descr,Тонкий внутренний слой из константана позволяет защитить владельца от поражения током.
st_up_shock_1_name,Изоляция из константана
st_up_shock_2_descr,"Константан позволяет изолировать владельца от воздействия электричества, а также имеет крайне высокую температуру плавления."
st_up_shock_2_name,Термоизоляционные вставки из константана
st_up_shock_3_descr,Никель-магниевые сплавы используются в костюмах для защиты от поражения электрическим током.
st_up_shock_3_name,Изоляционный костюм с магниевыми вставками
st_up_stamina_1_descr,"Улучшение в эргономике: особая система, встраиваемая в комбинезон, позволяет повысить комфорт носителя, что, в свою очередь, даёт ощущение лёгкости при переносе груза."
st_up_stamina_1_name,Встроенная система регуляции температуры
st_up_stamina_2_descr,"Экспериментальная система для длительных забегов, неиспользуемая за пределами Зоны ввиду высокой стоимости и сомнительного применения."
st_up_stamina_2_name,Комплекс «Марафонец»
st_up_stk_a1_descr,Преимущество этой модификации заключается в значительном снижении массы без потери других характеристик.
st_up_stk_a1_name,Противоударная рукоятка
st_up_stk_a2_descr,"Высокопрочный приёмник позволяет использовать оружие каждодневно, не опасаясь за его повреждение."
st_up_stk_a2_name,Высокопрочный приёмник
st_up_stk_a3_descr,Простое добавление противовеса на переднюю часть приёмника позволяет уменьшить отдачу.
st_up_stk_a3_name,Добавление противовеса
st_up_stk_b1_descr,Установка дополнительного кожуха позволяет контролировать температуру при стрельбе.
st_up_stk_b1_name,Дополнительный охлаждающий кожух
st_up_stk_b2_descr,"Более удобная ручка, позволяющая комфортно вести стрельбу сходу."
st_up_stk_b2_name,Эргономичная форма приёмника
st_up_stk_c1_descr,"Модификация для оружия компоновки булл-пап, которая упрощает техническое обслуживание."
st_up_stk_c1_name,Модульный приёмник
st_up_stk_c2_descr,"Это напыление предотвращает перегрев ствола, сглаживает заводские огрехи и значительно увеличивает жизненный цикл."
st_up_stk_c2_name,Напыление приёмника
st_up_stk_c3_descr,"Противовес, установленный в ручке, частично поглощает отдачу при стрельбе."
st_up_stk_c3_name,Рукоятка-противовес
st_up_stvd_a1_descr,Установка полой рукоятки позволяет снизить массу оружия.
st_up_stvd_a1_name,Полая рукоятка
st_up_stvd_a2_descr,Облегчённая рукоятка.
st_up_stvd_a2_name,Облегчённая рукоятка
st_up_stvd_a3_descr,Лёгкие полиматериалы позволяют снизить массу оружия.
st_up_stvd_a3_name,Рукоятка из полимеров
st_up_stvd_b1_descr,Установка утяжелённых деталей для уменьшения отдачи.
st_up_stvd_b1_name,Противовес
st_up_stvd_b2_descr,Более современная и удобная рукоятка упрощает обращение с оружием.
st_up_stvd_b2_name,Эргономичная рукоятка
st_up_stvd_b3_descr,Амортизирующая рукоятка уменьшает отдачу.
st_up_stvd_b3_name,Амортизирующая рукоятка
st_up_stvd_b4_descr,Более современная и удобная рукоятка упрощает обращение с оружием.
st_up_stvd_b4_name,Эргономичная рукоятка
st_up_stvd_b5_descr,Специальное покрытие предохраняет оружие от коррозии.
st_up_stvd_b5_name,Анти-коррозийное покрытие
st_up_stvd_c1_descr,"Компенсатор расположен на рукоятке, поглощая часть отдачи."
st_up_stvd_c1_name,Компенсатор отдачи
st_up_stvd_c2_descr,"Подвижный противовес, который перемещаясь по стволу принимает на себя часть отдачи при выстреле."
st_up_stvd_c2_name,Активный противовес
st_up_stvh_a1_descr,"Замена материалов уменьшает износ ствола от перегрева во время стрельбы, улучшая скорострельность."
st_up_stvh_a1_name,"Высокопрочные, огнеупорные материалы"
st_up_stvh_b1_descr,"Важная модификация, предохраняющая оружие от повреждений из-за контраста температур."
st_up_stvh_b1_name,Добавление терморегулирующих кожухов
st_up_stvh_b2_descr,"Технологическое улучшение, позволяющее предотвратить нагрев определённых точек ствола."
st_up_stvh_b2_name,Внешний обдув ствола
st_up_stvh_c1_descr,Замена ствола на более современный позволяет повысить точность стрельбы.
st_up_stvh_c1_name,Замена ствола
st_up_stvp_a1_descr,"Дорогостоящий каркас, который увеличивает срок службы оружия."
st_up_stvp_a1_name,Титановый каркас
st_up_stvp_a2_descr,"Данный каркас является более надёжным, чем составной."
st_up_stvp_a2_name,Прочный стальной каркас
st_up_stvp_b1_descr,Замена каркаса пистолета на более лёгкий не затрагивает надёжность оружия.
st_up_stvp_b1_name,Полимерный каркас
st_up_stvp_b2_descr,Более современная и комфортная рукоятка улучшает удобство обращения с оружием.
st_up_stvp_b2_name,Эргономичная рукоятка
st_up_stvp_b3_descr,Амортизационная рукоятка гасит часть отдачи.
st_up_stvp_b3_name,Амортизационная рукоятка
st_up_stvp_b4_descr,Специальные уплотнители защищают оружие от загрязнения.
st_up_stvp_b4_name,Защитные уплотнители
st_up_stvp_b5_descr,Изменения в задней части рукоятки придают ей эргономичную форму.
st_up_stvp_b5_name,Изменение формы рукоятки
st_up_stvp_c1_descr,"Это модификация возможна только в том случае, если в рукоятку была установлена возвратная пружина."
st_up_stvp_c1_name,Амортизатор возвратной пружины
st_up_stvp_c2_descr,Возможность выбора подходящей формы рукоятки улучшает её эргономичность.
st_up_stvp_c2_name,Изменение формы ручки
st_up_stvs_a1_descr,"Предназначается для оружия, находящегося в длительном использовании. Специальный кожух защищает их от преждевременного износа."
st_up_stvs_a1_name,Стальной кожух
st_up_stvs_b1_descr,"Более технологичный, чем используемый в большинстве видов оружия."
st_up_stvs_b1_name,Эффективный дульный тормоз-компенсатор
st_up_stvs_b2_descr,Более современный и удобный ствол для снайперской стрельбы на сверхдальние дистанции.
st_up_stvs_b2_name,Тяжёлый ствол с многоугольными разрезами
st_up_stvs_b3_descr,Продольные разрезы ствола предохраняют оружие от перегрева и мешают попаданию грязи.
st_up_stvs_b3_name,Продольные разрезы ствола
st_up_stvs_c2_descr,Синусоидальные нарезы камеры ствола обычно встречаются на автоматических винтовках для увеличения их скорострельности.
st_up_stvs_c2_name,Синусоидальные нарезы камеры ствола
st_up_tele_1_descr,"Антенна, частично защищающая от воздействий пси-шторма."
st_up_tele_1_name,Защитная антенна
st_up_usm_a1_descr,Цель данного компенсатора - снизить отдачу и улучшить кучность стрельбы.
st_up_usm_a1_name,Компенсатор ударника затвора
st_up_usm_a2_descr,"Одна из самых простых и популярных модификаций, позволяющая снизить сопротивление спускового механизма. Просто и удобно."
st_up_usm_a2_name,Мягкий спуск
st_up_usm_b1_descr,"Специальная подборка материалов, подходящая к данному оружию. Не смотря на высокую стоимость, это может значительно увеличить жизненный цикл вашего оружия."
st_up_usm_b1_name,Комплексные компоненты спускового механизма
st_up_usm_b2_descr,Позволяет увеличить темп стрельбы за счёт точности и надёжности.
st_up_usm_b2_name,Усиленная система задержки спуска
st_up_usm_b3_descr,"Удаление пружин позволяет делать первый выстрел на полсекунды быстрее. Это не так много, но, тем не менее, может сохранить Вам жизнь."
st_up_usm_b3_name,Беспружинный спуск
st_up_usm_c1_descr,Защитное напыление делает осечки практически невозможными.
st_up_usm_c1_name,Защитное напыление спускового механизма
st_up_usm_c2_descr,"Беззатворная фиксация спускового механизма позволяет улучшить автоматическую перезарядку, увеличив скорострельность."
